
103122057,0.038,0.839,-0.199,0.220,0.112,0.096;
103146177,0.053,0.854,-0.217,0.163,0.041,0.090;
103170457,0.049,0.865,-0.241,0.130,-0.001,0.074;
103194614,0.049,0.933,-0.241,0.227,-0.027,0.073;
103218798,0.049,0.917,-0.251,0.146,-0.059,0.080;
103239852,0.053,0.895,-0.251,0.042,0.004,0.102;
103264189,0.064,0.865,-0.241,0.098,0.042,0.061;
103288333,0.068,0.861,-0.244,0.339,-0.117,-0.012;
103312560,0.041,0.861,-0.244,0.134,0.030,0.049;
103336718,0.026,0.880,-0.255,0.042,0.044,0.061;
103361057,0.023,0.963,-0.241,0.455,0.177,0.032;
103385217,0.068,0.869,-0.251,0.280,0.242,0.027;
103409415,0.053,0.865,-0.286,0.055,0.092,0.032;
103433579,0.038,0.876,-0.276,-0.051,0.039,0.063;
103457890,0.056,0.854,-0.241,-0.076,0.007,0.040;
103478881,0.064,0.872,-0.244,0.059,0.005,-0.035;
103502944,0.064,0.895,-0.244,0.186,0.083,-0.040;
103527265,0.049,0.876,-0.248,0.172,0.109,-0.017;
103551382,0.053,0.891,-0.279,0.174,0.087,-0.040;
103575733,0.045,0.891,-0.290,0.131,0.066,-0.025;
103599900,0.034,0.861,-0.283,-0.005,0.112,0.024;
103624208,0.083,0.872,-0.255,0.007,0.047,0.033;
103648315,0.094,0.899,-0.244,0.146,-0.013,0.004;
103672622,0.079,0.865,-0.251,0.174,0.008,0.030;
103696780,0.053,0.846,-0.265,0.027,0.102,0.046;
103721066,0.049,0.876,-0.286,0.007,0.024,0.039;
103741962,0.064,0.872,-0.255,0.078,0.025,0.022;
103766262,0.060,0.880,-0.231,0.220,0.069,0.008;
103790437,0.041,0.895,-0.258,0.137,0.027,0.041;
103814641,0.038,0.891,-0.286,-0.010,-0.023,0.051;
103838828,0.072,0.861,-0.269,0.019,-0.046,0.000;
103862917,0.087,0.899,-0.248,0.305,-0.030,-0.046;
103887213,0.041,0.869,-0.255,0.262,0.016,-0.008;
103911381,0.053,0.850,-0.262,0.131,0.039,-0.006;
103935672,0.060,0.831,-0.269,0.041,0.035,-0.017;
103959786,0.064,0.876,-0.283,0.108,0.056,-0.019;
103980914,0.060,0.887,-0.286,0.225,0.131,-0.006;
104005083,0.064,0.865,-0.258,0.255,0.192,0.002;
104029348,0.060,0.842,-0.283,0.126,0.115,0.018;
104053559,0.056,0.854,-0.307,-0.016,0.052,0.010;
104077865,0.053,0.899,-0.300,0.142,0.113,0.008;
104102052,0.064,0.884,-0.255,0.290,0.182,0.021;
104126296,0.038,0.857,-0.279,0.123,0.143,0.023;
104150444,0.053,0.850,-0.286,0.010,0.098,0.022;
104174714,0.075,0.880,-0.276,0.103,0.066,0.006;
104198864,0.090,0.872,-0.297,0.102,0.047,0.000;
104219911,0.083,0.861,-0.293,0.070,0.038,0.005;
104244141,0.083,0.865,-0.276,0.102,0.005,-0.007;
104268276,0.083,0.876,-0.279,0.176,-0.023,-0.006;
104292608,0.075,0.865,-0.290,0.120,0.015,0.007;
104316782,0.079,0.861,-0.286,0.148,0.025,0.011;
104341034,0.083,0.872,-0.279,0.170,-0.011,0.002;
104365194,0.083,0.869,-0.304,0.104,-0.078,0.007;
104389459,0.087,0.872,-0.297,0.084,-0.086,0.006;
104413636,0.079,0.865,-0.279,0.080,-0.078,0.004;
104437898,0.072,0.865,-0.297,0.114,-0.070,0.015;
104462058,0.060,0.865,-0.297,0.152,-0.042,0.027;
104483176,0.056,0.854,-0.286,0.157,0.007,0.018;
104507320,0.053,0.850,-0.293,0.097,0.032,0.006;
104531613,0.034,0.865,-0.318,0.090,0.062,0.013;
104555720,0.034,0.869,-0.314,0.204,0.113,0.001;
104579806,0.045,0.850,-0.304,0.233,0.199,-0.016;
104604086,0.056,0.857,-0.314,0.168,0.205,-0.038;
104628378,0.064,0.846,-0.314,0.022,0.216,-0.028;
104652557,0.072,0.857,-0.300,0.035,0.245,-0.041;
